Condição em relação à força de trabalho e condição de ocupação;Brasil e Grande Região;Trimestre;Pessoas de 14 anos ou mais de idade (Mil pessoas)
Força de trabalho - desocupada;Norte;4º trimestre 2021;944
Força de trabalho - desocupada;Norte;1º trimestre 2022;980
Força de trabalho - desocupada;Norte;2º trimestre 2022;752
Força de trabalho - desocupada;Norte;3º trimestre 2022;694
Força de trabalho - desocupada;Norte;4º trimestre 2022;684
Força de trabalho - desocupada;Norte;1º trimestre 2023;753
Força de trabalho - desocupada;Norte;2º trimestre 2023;678
Força de trabalho - desocupada;Norte;3º trimestre 2023;648
Força de trabalho - desocupada;Norte;4º trimestre 2023;655
Força de trabalho - desocupada;Norte;1º trimestre 2024;690
Força de trabalho - desocupada;Norte;2º trimestre 2024;589
Força de trabalho - desocupada;Norte;3º trimestre 2024;571
Força de trabalho - desocupada;Norte;4º trimestre 2024;598
Força de trabalho - desocupada;Norte;1º trimestre 2025;709
Força de trabalho - desocupada;Norte;2º trimestre 2025;566
Força de trabalho - desocupada;Norte;3º trimestre 2025;542
Força de trabalho - desocupada;Nordeste;1º trimestre 2015;2360
Força de trabalho - desocupada;Nordeste;2º trimestre 2015;2557
Força de trabalho - desocupada;Nordeste;3º trimestre 2015;2719
Força de trabalho - desocupada;Nordeste;4º trimestre 2015;2598
Força de trabalho - desocupada;Nordeste;1º trimestre 2016;3164
Força de trabalho - desocupada;Nordeste;2º trimestre 2016;3267
Força de trabalho - desocupada;Nordeste;3º trimestre 2016;3436
Força de trabalho - desocupada;Nordeste;4º trimestre 2016;3509
Força de trabalho - desocupada;Nordeste;1º trimestre 2017;3956
Força de trabalho - desocupada;Nordeste;2º trimestre 2017;3861
Força de trabalho - desocupada;Nordeste;3º trimestre 2017;3629
Força de trabalho - desocupada;Nordeste;4º trimestre 2017;3404
Força de trabalho - desocupada;Nordeste;1º trimestre 2018;3897
Força de trabalho - desocupada;Nordeste;2º trimestre 2018;3611
Força de trabalho - desocupada;Nordeste;3º trimestre 2018;3576
Força de trabalho - desocupada;Nordeste;4º trimestre 2018;3572
Força de trabalho - desocupada;Nordeste;1º trimestre 2019;3787
Força de trabalho - desocupada;Nordeste;2º trimestre 2019;3643
Força de trabalho - desocupada;Nordeste;3º trimestre 2019;3612
Força de trabalho - desocupada;Nordeste;4º trimestre 2019;3400
Força de trabalho - desocupada;Nordeste;1º trimestre 2020;3869
Força de trabalho - desocupada;Nordeste;2º trimestre 2020;3535
Força de trabalho - desocupada;Nordeste;3º trimestre 2020;3989
Força de trabalho - desocupada;Nordeste;4º trimestre 2020;4081
Força de trabalho - desocupada;Nordeste;1º trimestre 2021;4437
Força de trabalho - desocupada;Nordeste;2º trimestre 2021;4410
Força de trabalho - desocupada;Nordeste;3º trimestre 2021;4019
Força de trabalho - desocupada;Nordeste;4º trimestre 2021;3643
Força de trabalho - desocupada;Nordeste;1º trimestre 2022;3669
Força de trabalho - desocupada;Nordeste;2º trimestre 2022;3144
Força de trabalho - desocupada;Nordeste;3º trimestre 2022;2975
Força de trabalho - desocupada;Nordeste;4º trimestre 2022;2687
Força de trabalho - desocupada;Nordeste;1º trimestre 2023;2971
Força de trabalho - desocupada;Nordeste;2º trimestre 2023;2755
Força de trabalho - desocupada;Nordeste;3º trimestre 2023;2681
Força de trabalho - desocupada;Nordeste;4º trimestre 2023;2583
Força de trabalho - desocupada;Nordeste;1º trimestre 2024;2736
Força de trabalho - desocupada;Nordeste;2º trimestre 2024;2328
Força de trabalho - desocupada;Nordeste;3º trimestre 2024;2180
Força de trabalho - desocupada;Nordeste;4º trimestre 2024;2193
Força de trabalho - desocupada;Nordeste;1º trimestre 2025;2462
Força de trabalho - desocupada;Nordeste;2º trimestre 2025;2071
Força de trabalho - desocupada;Nordeste;3º trimestre 2025;1985
Força de trabalho - desocupada;Sudeste;1º trimestre 2015;3559
Força de trabalho - desocupada;Sudeste;2º trimestre 2015;3736
Força de trabalho - desocupada;Sudeste;3º trimestre 2015;4097
Força de trabalho - desocupada;Sudeste;4º trimestre 2015;4350
Força de trabalho - desocupada;Sudeste;1º trimestre 2016;5211
Força de trabalho - desocupada;Sudeste;2º trimestre 2016;5364
Força de trabalho - desocupada;Sudeste;3º trimestre 2016;5626
Força de trabalho - desocupada;Sudeste;4º trimestre 2016;5693
Força de trabalho - desocupada;Sudeste;1º trimestre 2017;6586
Força de trabalho - desocupada;Sudeste;2º trimestre 2017;6361
Força de trabalho - desocupada;Sudeste;3º trimestre 2017;6225
Força de trabalho - desocupada;Sudeste;4º trimestre 2017;5954
Força de trabalho - desocupada;Sudeste;1º trimestre 2018;6531
Força de trabalho - desocupada;Sudeste;2º trimestre 2018;6274
Força de trabalho - desocupada;Sudeste;3º trimestre 2018;5968
Força de trabalho - desocupada;Sudeste;4º trimestre 2018;5786
Força de trabalho - desocupada;Sudeste;1º trimestre 2019;6326
Força de trabalho - desocupada;Sudeste;2º trimestre 2019;5979
Força de trabalho - desocupada;Sudeste;3º trimestre 2019;5769
Força de trabalho - desocupada;Sudeste;4º trimestre 2019;5494
Força de trabalho - desocupada;Sudeste;1º trimestre 2020;5926
Força de trabalho - desocupada;Sudeste;2º trimestre 2020;6118
Força de trabalho - desocupada;Sudeste;3º trimestre 2020;6787
Força de trabalho - desocupada;Sudeste;4º trimestre 2020;6732
Força de trabalho - desocupada;Sudeste;1º trimestre 2021;6907
Força de trabalho - desocupada;Sudeste;2º trimestre 2021;6738
Força de trabalho - desocupada;Sudeste;3º trimestre 2021;6161
Força de trabalho - desocupada;Sudeste;4º trimestre 2021;5371
Força de trabalho - desocupada;Sudeste;1º trimestre 2022;5271
Força de trabalho - desocupada;Sudeste;2º trimestre 2022;4454
Força de trabalho - desocupada;Sudeste;3º trimestre 2022;4160
Força de trabalho - desocupada;Sudeste;4º trimestre 2022;3743
Força de trabalho - desocupada;Sudeste;1º trimestre 2023;4070
Força de trabalho - desocupada;Sudeste;2º trimestre 2023;3747
Força de trabalho - desocupada;Sudeste;3º trimestre 2023;3561
Força de trabalho - desocupada;Sudeste;4º trimestre 2023;3402
Força de trabalho - desocupada;Sudeste;1º trimestre 2024;3637
Força de trabalho - desocupada;Sudeste;2º trimestre 2024;3191
Força de trabalho - desocupada;Sudeste;3º trimestre 2024;2960
Força de trabalho - desocupada;Sudeste;4º trimestre 2024;2832
Força de trabalho - desocupada;Sudeste;1º trimestre 2025;3178
Força de trabalho - desocupada;Sudeste;2º trimestre 2025;2579
Força de trabalho - desocupada;Sudeste;3º trimestre 2025;2529
Força de trabalho - desocupada;Sul;1º trimestre 2015;798
Força de trabalho - desocupada;Sul;2º trimestre 2015;864
Força de trabalho - desocupada;Sul;3º trimestre 2015;939
Força de trabalho - desocupada;Sul;4º trimestre 2015;906
Força de trabalho - desocupada;Sul;1º trimestre 2016;1171
Força de trabalho - desocupada;Sul;2º trimestre 2016;1274
Força de trabalho - desocupada;Sul;3º trimestre 2016;1245
Força de trabalho - desocupada;Sul;4º trimestre 2016;1225
Força de trabalho - desocupada;Sul;1º trimestre 2017;1487
Força de trabalho - desocupada;Sul;2º trimestre 2017;1342
Força de trabalho - desocupada;Sul;3º trimestre 2017;1263
Força de trabalho - desocupada;Sul;4º trimestre 2017;1238
Força de trabalho - desocupada;Sul;1º trimestre 2018;1349
Força de trabalho - desocupada;Sul;2º trimestre 2018;1300
Força de trabalho - desocupada;Sul;3º trimestre 2018;1264
Força de trabalho - desocupada;Sul;4º trimestre 2018;1184
Força de trabalho - desocupada;Sul;1º trimestre 2019;1331
Força de trabalho - desocupada;Sul;2º trimestre 2019;1310
Força de trabalho - desocupada;Sul;3º trimestre 2019;1336
Força de trabalho - desocupada;Sul;4º trimestre 2019;1120
Força de trabalho - desocupada;Sul;1º trimestre 2020;1232
Força de trabalho - desocupada;Sul;2º trimestre 2020;1406
Força de trabalho - desocupada;Sul;3º trimestre 2020;1461
Força de trabalho - desocupada;Sul;4º trimestre 2020;1312
Força de trabalho - desocupada;Sul;1º trimestre 2021;1373
Força de trabalho - desocupada;Sul;2º trimestre 2021;1293
Força de trabalho - desocupada;Sul;3º trimestre 2021;1200
Força de trabalho - desocupada;Sul;4º trimestre 2021;1102
Força de trabalho - desocupada;Sul;1º trimestre 2022;1066
Força de trabalho - desocupada;Sul;2º trimestre 2022;922
Força de trabalho - desocupada;Sul;3º trimestre 2022;861
Força de trabalho - desocupada;Sul;4º trimestre 2022;743
Força de trabalho - desocupada;Sul;1º trimestre 2023;823
Força de trabalho - desocupada;Sul;2º trimestre 2023;775
Força de trabalho - desocupada;Sul;3º trimestre 2023;768
Força de trabalho - desocupada;Sul;4º trimestre 2023;756
Força de trabalho - desocupada;Sul;1º trimestre 2024;832
Força de trabalho - desocupada;Sul;2º trimestre 2024;782
Força de trabalho - desocupada;Sul;3º trimestre 2024;691
Força de trabalho - desocupada;Sul;4º trimestre 2024;608
Força de trabalho - desocupada;Sul;1º trimestre 2025;721
Força de trabalho - desocupada;Sul;2º trimestre 2025;611
Força de trabalho - desocupada;Sul;3º trimestre 2025;583
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2015;579
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2015;588
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2015;601
Força de trabalho - desocupada;Centro-Oeste;4º trimestre 2015;591
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2016;781
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2016;793
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2016;813
Força de trabalho - desocupada;Centro-Oeste;4º trimestre 2016;896
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2017;991
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2017;878
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2017;808
Força de trabalho - desocupada;Centro-Oeste;4º trimestre 2017;779
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2018;883
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2018;799
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2018;757
Força de trabalho - desocupada;Centro-Oeste;4º trimestre 2018;724
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2019;939
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2019;900
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2019;897
Força de trabalho - desocupada;Centro-Oeste;4º trimestre 2019;820
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2020;922
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2020;1026
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2020;1054
Força de trabalho - desocupada;Centro-Oeste;4º trimestre 2020;1009
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2021;1074
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2021;984
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2021;839
Força de trabalho - desocupada;Centro-Oeste;4º trimestre 2021;734
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2022;739
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2022;624
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2022;582
Força de trabalho - desocupada;Centro-Oeste;4º trimestre 2022;553
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2023;629
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2023;512
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2023;491
Força de trabalho - desocupada;Centro-Oeste;4º trimestre 2023;530
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2024;558
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2024;498
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2024;452
Força de trabalho - desocupada;Centro-Oeste;4º trimestre 2024;453
Força de trabalho - desocupada;Centro-Oeste;1º trimestre 2025;496
Força de trabalho - desocupada;Centro-Oeste;2º trimestre 2025;426
Força de trabalho - desocupada;Centro-Oeste;3º trimestre 2025;406
